order_id,order_date,region,country,channel,customer_segment,product,category,units_sold,unit_price,discount_pct,revenue
1787,2024-07-10,North America,Canada,Online,Consumer,Aurora Laptop,Electronics,3,1157.06,0,6517.01
1788,2024-07-10,North America,USA,Partner,Enterprise,Terra Desk,Furniture,4,279.77,5,1995.98
1789,2024-07-11,Latin America,Mexico,Partner,Consumer,Pulse Earbuds,Electronics,1,146.19,0,162.79
1790,2024-07-11,North America,USA,Retail,Consumer,Ink Pen Set,Stationery,7,24.86,10,294.31
1791,2024-07-11,Asia Pacific,Japan,Partner,SMB,Terra Desk,Furniture,8,257.28,5,3402.2
1792,2024-07-11,North America,Canada,Retail,Consumer,Nimbus Phone,Electronics,3,840.05,0,4735.77
1793,2024-07-11,North America,Canada,Partner,Enterprise,Pulse Earbuds,Electronics,8,161.48,0,2427.58
1794,2024-07-11,Asia Pacific,Australia,Online,SMB,Canvas Backpack,Accessories,4,85.98,0,598.41
1795,2024-07-12,Europe,Germany,Partner,Consumer,Pulse Earbuds,Electronics,1,148.68,15,193.68
1796,2024-07-12,North America,Canada,Partner,Enterprise,Vertex Monitor,Electronics,6,320.83,0,3620.63
1797,2024-07-12,Europe,UK,Online,Enterprise,Canvas Backpack,Accessories,4,93.75,15,488.5
1798,2024-07-12,Europe,Germany,Partner,SMB,Canvas Backpack,Accessories,3,92.11,20,338.79
1799,2024-07-13,North America,USA,Online,Enterprise,Flow Notebook,Stationery,8,12.03,0,181.18
1800,2024-07-13,Asia Pacific,Japan,Partner,Consumer,Pulse Earbuds,Electronics,2,152.77,10,479.33
1801,2024-07-13,Asia Pacific,Japan,Retail,Consumer,Nimbus Phone,Electronics,1,801.02,10,1256.64
1802,2024-07-13,Europe,France,Partner,Enterprise,Lumen Lamp,Furniture,30,73.02,0,3360.25
1803,2024-07-13,Europe,Germany,Retail,Consumer,Pulse Earbuds,Electronics,3,159.55,5,697.51
1804,2024-07-14,North America,Canada,Retail,Consumer,Flow Notebook,Stationery,5,12.66,0,119.27
1805,2024-07-14,Latin America,Mexico,Partner,Consumer,Flow Notebook,Stationery,2,11.72,0,26.17
1806,2024-07-15,Latin America,Mexico,Retail,Enterprise,Aurora Laptop,Electronics,2,1239.65,5,2632.35
1807,2024-07-15,North America,USA,Online,SMB,Ergo Chair,Furniture,4,359.79,0,2714.21
1808,2024-07-15,North America,Canada,Partner,SMB,Aurora Laptop,Electronics,3,1227.25,5,6596.48
1809,2024-07-15,Europe,UK,Retail,Consumer,Flow Notebook,Stationery,8,12.42,0,152.69
1810,2024-07-15,Latin America,Mexico,Partner,Enterprise,Nimbus Phone,Electronics,4,839.53,0,3753.07
1811,2024-07-16,Latin America,Brazil,Retail,Consumer,Lumen Lamp,Furniture,7,68.85,20,431.29
1812,2024-07-16,Asia Pacific,Australia,Partner,Consumer,Ink Pen Set,Stationery,1,24.59,20,34.38
1813,2024-07-16,Europe,UK,Online,Enterprise,Pulse Earbuds,Electronics,9,147.82,0,2046.26
1814,2024-07-16,Europe,Germany,Partner,Consumer,Aurora Laptop,Electronics,1,1170.24,10,1619.95
1815,2024-07-16,Europe,UK,Retail,Consumer,Lumen Lamp,Furniture,6,74.19,20,547.74
1816,2024-07-17,North America,Canada,Online,SMB,Nimbus Phone,Electronics,1,813.89,0,1537.74
1817,2024-07-17,Europe,Germany,Online,Enterprise,Vertex Monitor,Electronics,3,324.94,0,1500.72
1818,2024-07-17,Asia Pacific,Australia,Partner,SMB,Lumen Lamp,Furniture,2,70.69,5,234.97
1819,2024-07-17,North America,USA,Retail,Consumer,Canvas Backpack,Accessories,6,95.06,0,1077.62
1820,2024-07-18,Europe,Germany,Partner,Consumer,Nimbus Phone,Electronics,1,773.39,0,1191.7
1821,2024-07-18,Asia Pacific,Australia,Online,Consumer,Pulse Earbuds,Electronics,1,155.97,5,259.45
1822,2024-07-18,Asia Pacific,India,Retail,Consumer,Aurora Laptop,Electronics,1,1156.82,0,2025.58
1823,2024-07-18,Asia Pacific,Australia,Retail,Consumer,Lumen Lamp,Furniture,1,69.24,0,121.24
1824,2024-07-18,North America,USA,Online,Enterprise,Flow Notebook,Stationery,12,11.95,15,230.5
1825,2024-07-18,North America,Canada,Online,Consumer,Canvas Backpack,Accessories,4,92.17,10,627.48
1826,2024-07-19,Asia Pacific,India,Retail,SMB,Ergo Chair,Furniture,3,346.74,20,1458.45
1827,2024-07-19,Latin America,Brazil,Partner,Enterprise,Canvas Backpack,Accessories,32,92.4,15,2819.01
1828,2024-07-20,Asia Pacific,India,Retail,Consumer,Nimbus Phone,Electronics,4,813.48,0,5707.84
1829,2024-07-20,Europe,Germany,Online,Consumer,Nimbus Phone,Electronics,4,797.57,20,3939.73
1830,2024-07-20,North America,USA,Retail,Consumer,Aurora Laptop,Electronics,3,1233.66,5,6660.84
1831,2024-07-20,North America,Canada,Retail,Consumer,Pulse Earbuds,Electronics,2,143.86,20,436.06
1832,2024-07-20,Asia Pacific,Japan,Online,Consumer,Canvas Backpack,Accessories,8,86.73,15,1034.53
1833,2024-07-21,Europe,France,Retail,Consumer,Aurora Laptop,Electronics,1,1284.35,15,1686.71
1834,2024-07-21,Latin America,Brazil,Online,Consumer,Pulse Earbuds,Electronics,4,147.04,0,660.89
1835,2024-07-21,Europe,Germany,Partner,SMB,Pulse Earbuds,Electronics,3,157.9,20,585.51
1836,2024-07-21,Asia Pacific,Japan,Retail,SMB,Pulse Earbuds,Electronics,4,147.94,10,935.07
1837,2024-07-21,Asia Pacific,India,Online,Consumer,Nimbus Phone,Electronics,2,770.36,0,2705.07
1838,2024-07-22,Asia Pacific,Japan,Retail,Enterprise,Flow Notebook,Stationery,18,12.37,0,391.28
1839,2024-07-22,North America,USA,Retail,Consumer,Flow Notebook,Stationery,8,11.86,0,180.07
1840,2024-07-23,Europe,Germany,Partner,SMB,Ergo Chair,Furniture,1,324.4,20,401.69
1841,2024-07-23,Europe,UK,Retail,Consumer,Vertex Monitor,Electronics,4,305.5,5,1796.85
1842,2024-07-23,North America,Canada,Retail,Consumer,Ink Pen Set,Stationery,3,26.08,0,148.62
1843,2024-07-23,Europe,UK,Partner,Consumer,Ergo Chair,Furniture,8,347.85,5,4091.87
1844,2024-07-23,North America,USA,Retail,Consumer,Vertex Monitor,Electronics,3,344.68,20,1571.39
1845,2024-07-24,North America,USA,Partner,Consumer,Nimbus Phone,Electronics,1,852.7,20,1296.98
1846,2024-07-24,North America,USA,Retail,Enterprise,Vertex Monitor,Electronics,6,314.16,15,3046.26
1847,2024-07-24,North America,Canada,Online,Enterprise,Lumen Lamp,Furniture,10,68.04,0,1293.63
1848,2024-07-24,Europe,UK,Partner,Enterprise,Terra Desk,Furniture,28,270.52,0,11734.45
1849,2024-07-25,North America,Canada,Partner,Consumer,Vertex Monitor,Electronics,1,324.32,20,493.74
1850,2024-07-25,Asia Pacific,India,Partner,Consumer,Pulse Earbuds,Electronics,3,154.49,0,816.64
1851,2024-07-25,Europe,Germany,Online,SMB,Nimbus Phone,Electronics,2,787.58,0,2442.41
1852,2024-07-25,North America,Canada,Online,SMB,Ink Pen Set,Stationery,2,24.84,10,85.09
1853,2024-07-25,North America,Canada,Online,Consumer,Vertex Monitor,Electronics,3,337.45,10,1733.84
1854,2024-07-25,Europe,France,Retail,Consumer,Pulse Earbuds,Electronics,4,157.39,15,829.75
1855,2024-07-26,Latin America,Brazil,Partner,Consumer,Ergo Chair,Furniture,8,364.42,0,3290.57
1856,2024-07-26,Europe,France,Partner,Enterprise,Ink Pen Set,Stationery,3,25.25,0,117.56
1857,2024-07-26,North America,Canada,Online,Consumer,Ink Pen Set,Stationery,4,25.09,20,152.92
1858,2024-07-27,Asia Pacific,Japan,Online,Consumer,Flow Notebook,Stationery,2,11.7,0,41.31
1859,2024-07-27,North America,Canada,Retail,SMB,Terra Desk,Furniture,7,277.61,15,3148.93
1860,2024-07-27,North America,Canada,Retail,Consumer,Nimbus Phone,Electronics,2,848.66,15,2750.38
1861,2024-07-27,Latin America,Mexico,Online,Consumer,Flow Notebook,Stationery,6,11.86,10,72.35
1862,2024-07-28,Latin America,Mexico,Online,SMB,Canvas Backpack,Accessories,7,93.97,20,595.02
1863,2024-07-28,North America,USA,Online,Consumer,Ergo Chair,Furniture,5,362.1,5,3281.86
1864,2024-07-29,Europe,Germany,Retail,SMB,Pulse Earbuds,Electronics,2,146.75,5,433.89
1865,2024-07-29,North America,USA,Retail,Consumer,Canvas Backpack,Accessories,1,91.74,5,166.44
1866,2024-07-29,Asia Pacific,India,Partner,Consumer,Pulse Earbuds,Electronics,2,159.65,0,564.63
1867,2024-07-30,Europe,France,Partner,Consumer,Pulse Earbuds,Electronics,1,156.92,20,195.52
1868,2024-07-30,Asia Pacific,India,Online,SMB,Flow Notebook,Stationery,5,12.0,10,95.57
1869,2024-07-30,Asia Pacific,Australia,Online,SMB,Pulse Earbuds,Electronics,2,151.13,20,427.98
1870,2024-07-31,Latin America,Mexico,Retail,Enterprise,Canvas Backpack,Accessories,6,87.96,0,598.34
1871,2024-07-31,Latin America,Mexico,Partner,Enterprise,Lumen Lamp,Furniture,14,74.38,0,1180.59
1872,2024-08-01,Europe,Germany,Retail,Consumer,Canvas Backpack,Accessories,2,87.38,20,189.69
1873,2024-08-01,North America,USA,Partner,SMB,Pulse Earbuds,Electronics,3,156.06,5,740.6
1874,2024-08-01,Asia Pacific,Australia,Partner,SMB,Lumen Lamp,Furniture,3,70.15,0,324.47
1875,2024-08-01,Europe,Germany,Online,Consumer,Ergo Chair,Furniture,3,349.26,20,1137.27
1876,2024-08-01,Europe,Germany,Online,Enterprise,Vertex Monitor,Electronics,9,328.67,15,3411.35
1877,2024-08-02,Asia Pacific,India,Retail,Consumer,Aurora Laptop,Electronics,4,1277.96,20,6310.67
1878,2024-08-02,North America,USA,Partner,SMB,Canvas Backpack,Accessories,4,96.9,0,645.98
1879,2024-08-02,North America,USA,Partner,SMB,Aurora Laptop,Electronics,3,1153.89,0,5769.23
1880,2024-08-02,Europe,France,Retail,SMB,Nimbus Phone,Electronics,4,830.06,20,3607.04
1881,2024-08-03,North America,USA,Retail,Enterprise,Nimbus Phone,Electronics,15,773.54,5,18387.18
1882,2024-08-03,Asia Pacific,Australia,Partner,SMB,Pulse Earbuds,Electronics,2,146.02,5,428.51
1883,2024-08-04,North America,Canada,Online,Consumer,Pulse Earbuds,Electronics,3,155.84,10,702.5
1884,2024-08-04,Europe,UK,Partner,Enterprise,Terra Desk,Furniture,21,259.96,15,6312.57
1885,2024-08-04,Europe,France,Online,Consumer,Pulse Earbuds,Electronics,1,160.66,0,218.56
1886,2024-08-05,Latin America,Brazil,Retail,Consumer,Aurora Laptop,Electronics,3,1244.72,5,3512.85
1887,2024-08-05,North America,USA,Partner,Consumer,Lumen Lamp,Furniture,8,74.49,0,995.81
1888,2024-08-05,North America,Canada,Retail,Consumer,Flow Notebook,Stationery,2,11.47,0,38.33
1889,2024-08-05,North America,Canada,Retail,Enterprise,Flow Notebook,Stationery,20,11.89,10,357.64
1890,2024-08-05,Latin America,Mexico,Online,Consumer,Flow Notebook,Stationery,8,11.69,0,92.61
1891,2024-08-06,North America,USA,Retail,Consumer,Terra Desk,Furniture,7,280.64,0,3285.63
1892,2024-08-06,Latin America,Brazil,Partner,Enterprise,Vertex Monitor,Electronics,20,308.68,5,5812.86
1893,2024-08-07,North America,USA,Online,Consumer,Nimbus Phone,Electronics,3,852.65,10,3853.81
1894,2024-08-07,Europe,France,Partner,Consumer,Canvas Backpack,Accessories,3,96.27,5,374.24
1895,2024-08-07,North America,Canada,Online,Enterprise,Flow Notebook,Stationery,10,11.98,5,190.52
1896,2024-08-08,Asia Pacific,India,Partner,Consumer,Aurora Laptop,Electronics,4,1238.02,5,7298.38
1897,2024-08-08,North America,USA,Partner,Consumer,Pulse Earbuds,Electronics,4,160.97,0,1078.81
1898,2024-08-09,North America,USA,Online,Consumer,Ink Pen Set,Stationery,2,26.84,10,81.02
1899,2024-08-09,Europe,Germany,Retail,Consumer,Pulse Earbuds,Electronics,1,159.12,0,217.42
1900,2024-08-09,North America,Canada,Partner,SMB,Pulse Earbuds,Electronics,2,148.32,0,497.45
1901,2024-08-09,Asia Pacific,Australia,Partner,Consumer,Ink Pen Set,Stationery,3,25.91,0,120.69
1902,2024-08-09,Asia Pacific,Australia,Retail,Consumer,Nimbus Phone,Electronics,4,818.56,0,5084.04
1903,2024-08-09,Europe,Germany,Retail,SMB,Ink Pen Set,Stationery,7,23.88,0,228.41
1904,2024-08-10,Latin America,Brazil,Retail,SMB,Lumen Lamp,Furniture,2,70.76,0,140.76
1905,2024-08-10,North America,Canada,Partner,Enterprise,Pulse Earbuds,Electronics,9,150.84,10,2050.72
1906,2024-08-10,Europe,France,Online,Consumer,Aurora Laptop,Electronics,4,1154.74,5,6001.12
1907,2024-08-10,Asia Pacific,Australia,Partner,Consumer,Ink Pen Set,Stationery,2,25.39,20,63.13
1908,2024-08-11,Asia Pacific,Japan,Retail,Consumer,Nimbus Phone,Electronics,1,803.29,0,1249.5
1909,2024-08-11,Asia Pacific,Japan,Partner,Consumer,Lumen Lamp,Furniture,8,73.85,10,827.08
1910,2024-08-12,Latin America,Brazil,Partner,Consumer,Pulse Earbuds,Electronics,3,155.63,20,372.16
1911,2024-08-12,Europe,UK,Online,Consumer,Aurora Laptop,Electronics,4,1247.92,5,6496.8
1912,2024-08-12,Asia Pacific,Australia,Partner,Consumer,Lumen Lamp,Furniture,6,72.63,15,576.68
1913,2024-08-12,Asia Pacific,Japan,Online,Consumer,Ink Pen Set,Stationery,1,24.11,0,37.54
1914,2024-08-13,Asia Pacific,India,Partner,Consumer,Ink Pen Set,Stationery,3,24.54,15,97.51
1915,2024-08-13,Asia Pacific,Australia,Retail,Consumer,Nimbus Phone,Electronics,2,803.88,5,2379.98
1916,2024-08-14,North America,USA,Retail,Consumer,Flow Notebook,Stationery,8,12.74,0,171.67
1917,2024-08-14,Europe,UK,Retail,SMB,Pulse Earbuds,Electronics,1,142.65,0,195.78
1918,2024-08-15,Latin America,Mexico,Partner,SMB,Flow Notebook,Stationery,5,12.16,0,60.74
1919,2024-08-15,Europe,France,Retail,Enterprise,Flow Notebook,Stationery,8,11.43,10,113.05
1920,2024-08-15,Europe,France,Retail,Enterprise,Aurora Laptop,Electronics,8,1237.14,5,12915.36
1921,2024-08-15,Asia Pacific,Japan,Retail,Consumer,Flow Notebook,Stationery,4,11.94,5,70.82
1922,2024-08-15,North America,USA,Partner,SMB,Lumen Lamp,Furniture,8,74.54,0,1005.3
1923,2024-08-16,Latin America,Mexico,Online,SMB,Ink Pen Set,Stationery,4,25.99,0,103.95
1924,2024-08-16,North America,Canada,Partner,Consumer,Nimbus Phone,Electronics,4,842.52,0,5686.39
1925,2024-08-16,Latin America,Mexico,Online,Consumer,Pulse Earbuds,Electronics,1,159.68,0,159.66
1926,2024-08-16,Europe,UK,Partner,Enterprise,Nimbus Phone,Electronics,2,804.78,0,2212.9
1927,2024-08-16,Europe,UK,Retail,Consumer,Ergo Chair,Furniture,6,325.06,20,2145.16
1928,2024-08-17,North America,USA,Partner,Enterprise,Ink Pen Set,Stationery,4,26.35,5,169.1
1929,2024-08-17,Latin America,Brazil,Partner,SMB,Canvas Backpack,Accessories,2,92.08,20,147.44
1930,2024-08-17,Europe,UK,Retail,Enterprise,Lumen Lamp,Furniture,12,70.52,15,989.8
1931,2024-08-17,Europe,France,Retail,Consumer,Ink Pen Set,Stationery,6,24.2,20,159.84
1932,2024-08-17,Asia Pacific,Japan,Online,SMB,Canvas Backpack,Accessories,4,94.97,20,475.21
1933,2024-08-17,North America,USA,Retail,Consumer,Aurora Laptop,Electronics,3,1243.74,15,5356.07
1934,2024-08-18,Asia Pacific,Australia,Retail,Consumer,Vertex Monitor,Electronics,4,341.36,5,2030.16
1935,2024-08-18,Latin America,Mexico,Online,Consumer,Canvas Backpack,Accessories,2,89.46,0,179.21
1936,2024-08-18,Europe,UK,Online,Consumer,Vertex Monitor,Electronics,2,306.4,10,759.59
1937,2024-08-19,Latin America,Mexico,Partner,SMB,Vertex Monitor,Electronics,3,334.9,15,856.15
1938,2024-08-19,Latin America,Brazil,Partner,Enterprise,Ink Pen Set,Stationery,15,25.84,5,369.15
1939,2024-08-19,Latin America,Mexico,Partner,Enterprise,Flow Notebook,Stationery,21,11.53,0,242.74
1940,2024-08-19,Europe,Germany,Online,SMB,Flow Notebook,Stationery,5,11.54,0,79.54
1941,2024-08-19,Europe,France,Online,SMB,Pulse Earbuds,Electronics,1,153.03,20,168.76
1942,2024-08-19,North America,Canada,Online,Enterprise,Flow Notebook,Stationery,4,12.38,0,83.78
1943,2024-08-20,North America,USA,Online,SMB,Vertex Monitor,Electronics,4,344.89,0,2335.92
1944,2024-08-20,Asia Pacific,Australia,Partner,Enterprise,Ergo Chair,Furniture,16,335.58,0,8418.0
1945,2024-08-20,Asia Pacific,Australia,Retail,Consumer,Ergo Chair,Furniture,4,337.49,0,2116.48
1946,2024-08-20,Europe,Germany,Retail,Consumer,Vertex Monitor,Electronics,4,307.84,0,1698.87
1947,2024-08-21,Latin America,Mexico,Partner,Consumer,Pulse Earbuds,Electronics,4,153.4,10,554.6
1948,2024-08-21,Asia Pacific,Japan,Retail,SMB,Lumen Lamp,Furniture,8,75.36,15,804.12
1949,2024-08-21,Asia Pacific,India,Retail,Consumer,Terra Desk,Furniture,3,264.35,15,1057.77
1950,2024-08-21,Europe,France,Partner,Consumer,Pulse Earbuds,Electronics,2,149.7,10,372.09
1951,2024-08-21,Latin America,Mexico,Retail,Consumer,Nimbus Phone,Electronics,1,775.94,10,701.33
1952,2024-08-22,North America,Canada,Online,Consumer,Pulse Earbuds,Electronics,2,154.0,20,417.94
1953,2024-08-22,North America,Canada,Partner,Consumer,Canvas Backpack,Accessories,8,86.93,0,1179.6
1954,2024-08-22,North America,USA,Partner,SMB,Vertex Monitor,Electronics,4,336.5,0,2283.07
1955,2024-08-22,Europe,France,Online,Consumer,Ink Pen Set,Stationery,8,25.21,20,222.99
1956,2024-08-23,North America,Canada,Partner,SMB,Aurora Laptop,Electronics,4,1176.32,5,7588.62
1957,2024-08-23,Europe,France,Retail,SMB,Aurora Laptop,Electronics,3,1153.81,15,4069.93
1958,2024-08-23,North America,USA,Partner,SMB,Ergo Chair,Furniture,5,351.52,10,2685.44
1959,2024-08-23,Asia Pacific,India,Partner,SMB,Nimbus Phone,Electronics,1,814.26,10,1151.95
1960,2024-08-23,Asia Pacific,Australia,Partner,Consumer,Canvas Backpack,Accessories,3,88.72,0,418.38
1961,2024-08-24,North America,Canada,Retail,Consumer,Aurora Laptop,Electronics,4,1147.02,10,7016.26
1962,2024-08-24,Asia Pacific,India,Online,Consumer,Pulse Earbuds,Electronics,3,147.51,5,661.42
1963,2024-08-24,North America,USA,Online,Consumer,Ergo Chair,Furniture,5,326.96,20,2222.22
1964,2024-08-25,Latin America,Brazil,Online,Enterprise,Aurora Laptop,Electronics,2,1200.83,0,2420.35
1965,2024-08-25,North America,Canada,Online,Consumer,Canvas Backpack,Accessories,1,88.3,0,150.17
1966,2024-08-25,Europe,UK,Retail,SMB,Terra Desk,Furniture,2,249.05,0,690.22
1967,2024-08-25,Europe,Germany,Partner,Consumer,Aurora Laptop,Electronics,2,1181.99,0,3275.76
1968,2024-08-26,Asia Pacific,India,Online,SMB,Flow Notebook,Stationery,5,12.03,10,85.32
1969,2024-08-26,North America,USA,Partner,Consumer,Flow Notebook,Stationery,3,11.78,20,48.12
1970,2024-08-26,Latin America,Mexico,Partner,SMB,Aurora Laptop,Electronics,3,1291.64,15,3322.2
1971,2024-08-26,North America,Canada,Partner,Consumer,Pulse Earbuds,Electronics,4,158.93,0,1082.07
1972,2024-08-26,North America,Canada,Partner,SMB,Aurora Laptop,Electronics,1,1154.0,0,1964.23
1973,2024-08-26,Asia Pacific,India,Retail,Enterprise,Flow Notebook,Stationery,16,12.87,15,275.86
1974,2024-08-27,Latin America,Mexico,Retail,SMB,Pulse Earbuds,Electronics,3,151.47,0,458.74
1975,2024-08-27,Europe,UK,Online,Consumer,Canvas Backpack,Accessories,8,96.05,0,1066.62
1976,2024-08-27,Asia Pacific,Japan,Retail,SMB,Ergo Chair,Furniture,7,326.59,10,3245.52
1977,2024-08-27,Asia Pacific,Australia,Partner,Consumer,Aurora Laptop,Electronics,4,1159.25,15,6217.23
1978,2024-08-28,Asia Pacific,Japan,Partner,SMB,Vertex Monitor,Electronics,1,323.25,0,510.34
1979,2024-08-28,Latin America,Mexico,Retail,SMB,Aurora Laptop,Electronics,3,1154.03,0,3498.13
1980,2024-08-28,Europe,Germany,Retail,Consumer,Ink Pen Set,Stationery,6,24.66,0,205.56
1981,2024-08-28,Latin America,Brazil,Partner,Enterprise,Aurora Laptop,Electronics,8,1183.27,20,7651.77
1982,2024-08-28,Europe,UK,Partner,SMB,Ergo Chair,Furniture,3,349.0,0,1454.61
1983,2024-08-29,North America,USA,Retail,SMB,Ink Pen Set,Stationery,4,25.95,20,141.71
1984,2024-08-29,Latin America,Mexico,Online,Enterprise,Flow Notebook,Stationery,14,12.86,20,145.66
1985,2024-08-30,Asia Pacific,Japan,Retail,SMB,Pulse Earbuds,Electronics,4,152.59,0,965.29
1986,2024-08-30,North America,USA,Partner,Enterprise,Aurora Laptop,Electronics,16,1201.13,0,32825.01
1987,2024-08-30,North America,USA,Partner,Consumer,Canvas Backpack,Accessories,7,96.23,0,1150.54
1988,2024-08-30,North America,Canada,Online,SMB,Pulse Earbuds,Electronics,1,150.92,5,244.89
1989,2024-08-30,North America,Canada,Retail,Consumer,Ink Pen Set,Stationery,4,26.46,0,180.78
1990,2024-08-31,Europe,UK,Partner,SMB,Canvas Backpack,Accessories,8,86.62,20,772.2
1991,2024-08-31,Europe,UK,Online,Consumer,Aurora Laptop,Electronics,4,1278.85,0,7125.4
1992,2024-08-31,Asia Pacific,India,Online,SMB,Aurora Laptop,Electronics,3,1237.68,10,5289.56
1993,2024-08-31,North America,USA,Retail,Consumer,Ergo Chair,Furniture,7,350.28,0,4191.64
1994,2024-09-01,North America,USA,Retail,Consumer,Vertex Monitor,Electronics,1,331.08,0,566.47
1995,2024-09-01,Asia Pacific,India,Online,Consumer,Vertex Monitor,Electronics,1,304.51,0,482.42
1996,2024-09-01,Asia Pacific,Australia,Partner,Consumer,Flow Notebook,Stationery,3,12.19,15,49.25
1997,2024-09-01,Europe,Germany,Online,Consumer,Flow Notebook,Stationery,3,11.47,20,38.38
1998,2024-09-01,North America,Canada,Retail,SMB,Terra Desk,Furniture,5,276.92,10,2132.13
1999,2024-09-02,North America,Canada,Online,Consumer,Lumen Lamp,Furniture,3,68.66,0,352.73
2000,2024-09-02,Asia Pacific,Australia,Online,Consumer,Ink Pen Set,Stationery,4,26.7,15,143.94
2001,2024-09-02,Asia Pacific,Japan,Partner,Consumer,Nimbus Phone,Electronics,4,832.01,10,4749.3
2002,2024-09-03,Europe,Germany,Online,Consumer,Lumen Lamp,Furniture,2,74.47,5,197.6
2003,2024-09-03,Latin America,Mexico,Online,Consumer,Pulse Earbuds,Electronics,2,154.67,5,298.48
2004,2024-09-03,North America,Canada,Retail,Consumer,Ink Pen Set,Stationery,3,26.97,20,110.94
2005,2024-09-03,Europe,UK,Online,SMB,Pulse Earbuds,Electronics,3,146.29,5,582.26
2006,2024-09-03,Europe,Germany,Online,Consumer,Aurora Laptop,Electronics,3,1174.16,0,4919.31
2007,2024-09-03,North America,USA,Online,SMB,Pulse Earbuds,Electronics,2,145.93,0,500.23
2008,2024-09-04,Latin America,Brazil,Partner,Consumer,Ink Pen Set,Stationery,2,26.79,0,54.47
2009,2024-09-04,North America,USA,Online,Consumer,Pulse Earbuds,Electronics,4,143.77,15,838.53
2010,2024-09-04,North America,USA,Retail,Consumer,Ink Pen Set,Stationery,6,25.7,0,264.52
2011,2024-09-04,Latin America,Brazil,Partner,SMB,Canvas Backpack,Accessories,4,91.76,20,298.49
2012,2024-09-05,North America,USA,Online,Consumer,Lumen Lamp,Furniture,8,73.12,0,1004.32
2013,2024-09-05,Asia Pacific,Australia,Retail,Consumer,Lumen Lamp,Furniture,6,71.22,5,645.36
2014,2024-09-05,North America,Canada,Retail,Consumer,Ergo Chair,Furniture,8,348.69,0,4789.34
2015,2024-09-06,Asia Pacific,India,Online,Consumer,Pulse Earbuds,Electronics,4,148.47,0,944.92
2016,2024-09-06,Latin America,Brazil,Partner,Consumer,Canvas Backpack,Accessories,2,94.29,0,192.03
2017,2024-09-06,North America,Canada,Partner,Consumer,Pulse Earbuds,Electronics,3,151.3,5,740.98
2018,2024-09-06,Europe,Germany,Retail,Consumer,Ink Pen Set,Stationery,1,25.19,0,35.27
2019,2024-09-06,North America,USA,Partner,Consumer,Pulse Earbuds,Electronics,1,147.89,20,203.31
2020,2024-09-06,North America,USA,Online,Consumer,Aurora Laptop,Electronics,3,1245.32,0,6419.81
2021,2024-09-07,North America,Canada,Online,SMB,Nimbus Phone,Electronics,3,840.09,0,4334.52
2022,2024-09-07,North America,Canada,Retail,Consumer,Flow Notebook,Stationery,1,12.42,5,20.29
2023,2024-09-07,Latin America,Brazil,Partner,Consumer,Ink Pen Set,Stationery,4,24.51,5,94.92
2024,2024-09-07,Europe,France,Retail,SMB,Flow Notebook,Stationery,6,11.53,20,77.56
2025,2024-09-08,Europe,France,Partner,Consumer,Vertex Monitor,Electronics,1,309.78,0,434.49
2026,2024-09-08,Asia Pacific,Japan,Partner,Consumer,Canvas Backpack,Accessories,6,88.14,0,842.88
2027,2024-09-08,Europe,Germany,Retail,SMB,Flow Notebook,Stationery,6,11.44,10,86.65
2028,2024-09-09,Latin America,Brazil,Partner,Enterprise,Canvas Backpack,Accessories,35,96.6,0,3451.77
2029,2024-09-09,North America,Canada,Partner,Consumer,Nimbus Phone,Electronics,4,853.05,15,4996.82
2030,2024-09-10,North America,USA,Retail,SMB,Aurora Laptop,Electronics,1,1171.04,0,2019.23
2031,2024-09-10,Latin America,Mexico,Partner,Consumer,Pulse Earbuds,Electronics,1,143.62,5,139.41
2032,2024-09-11,North America,Canada,Online,Consumer,Ink Pen Set,Stationery,2,25.49,0,87.98
2033,2024-09-11,Europe,UK,Online,Enterprise,Vertex Monitor,Electronics,6,321.98,0,2716.59
2034,2024-09-11,Asia Pacific,Japan,Retail,SMB,Nimbus Phone,Electronics,2,834.54,10,2400.39
2035,2024-09-11,Europe,UK,Online,Consumer,Aurora Laptop,Electronics,4,1265.98,10,6408.76
2036,2024-09-11,Europe,France,Partner,Consumer,Ink Pen Set,Stationery,1,24.05,15,28.75
2037,2024-09-11,Asia Pacific,Japan,Retail,SMB,Pulse Earbuds,Electronics,4,158.56,10,912.13
2038,2024-09-12,Europe,UK,Retail,SMB,Canvas Backpack,Accessories,7,87.65,15,733.98
2039,2024-09-12,Europe,Germany,Online,Consumer,Flow Notebook,Stationery,5,12.24,15,73.21
2040,2024-09-12,Asia Pacific,India,Online,SMB,Flow Notebook,Stationery,8,12.95,5,157.4
2041,2024-09-13,North America,Canada,Retail,Consumer,Aurora Laptop,Electronics,4,1165.71,5,7657.79
2042,2024-09-13,North America,USA,Partner,Consumer,Terra Desk,Furniture,8,258.62,5,3397.86
2043,2024-09-13,Europe,UK,Online,Consumer,Vertex Monitor,Electronics,2,331.88,0,934.97
2044,2024-09-13,Europe,Germany,Online,Consumer,Aurora Laptop,Electronics,4,1213.44,0,6837.02
2045,2024-09-13,North America,USA,Online,Consumer,Nimbus Phone,Electronics,2,772.91,0,2672.32
2046,2024-09-13,Asia Pacific,India,Partner,SMB,Aurora Laptop,Electronics,3,1208.74,0,5804.44
2047,2024-09-14,North America,USA,Retail,Consumer,Canvas Backpack,Accessories,1,92.93,20,128.63
